いう,10,43,10,31,1,78,10,48,8,121
いえ,11,165,11,193
いか,12,169,12,133,12,158,3,81
いが,11,43,1,4,5,7,11,70,2,72
いく,3,56,4,89
いけ,1,211
いす,10,215
いた,9,117,6,180,0,151,7,22
いだ,12,139
いっ,9,158,8,93
いて,3,54,10,238
いと,10,180,0,36,10,96,1,41,0,110,10,128,6,36,1,135,9,46
いな,5,15
いに,11,113,1,95
いの,10,122,5,61,11,158,8,146,1,74,11,103
いま,2,160,11,205
いる,0,7,5,22,11,57,6,208,11,17,7,64
いろ,5,57
いわ,1,43,10,20,4,53
いん,12,233
い世,4,10
い俥,2,57
い女,7,114
い短,12,12
い返,1,138
い長,12,4
う。,9,24,1,17,10,152,2,89
う」,10,220,9,205,6,212,0,204,3,133
うい,11,164
うが,12,265,12,212,0,88,2,35,3,90
うこ,1,79,10,49
うそ,0,60,0,12
うだ,3,20
うち,7,136,2,77,12,84,7,125,10,44
うと,14,41,14,35,14,107,7,74,6,26,7,207,1,172,7,176,13,35,13,41,8,122,13,107
うど,1,189,1,154,1,128,1,106,1,219
うな,9,211,0,138,5,72,0,165,5,37
うの,10,32,12,46,4,49,6,154
うほ,6,152
うん,12,67
う一,1,50
う吸,12,65
う見,4,123
う1,7,209
え、,11,194
え。,3,45
えか,12,254
えず,9,50
えた,7,167
えて,8,115
えな,12,231
えに,7,60
えね,12,261
えば,11,166
えほ,12,263
えら,7,101
える,4,119,8,43,9,132,7,257,10,55,8,90,7,216,2,43,9,61
おい,1,186
おか,10,125,1,24,1,142
おけ,13,76,14,155,14,76,13,155
おで,1,89
おな,9,176,9,104
おも,10,188
おれ,6,177
お供,8,3,8,124
お前,7,226,12,143,12,119
お客,7,219
お店,6,43
お若,4,115
お菊,7,157,7,194,7,45,7,265
お開,6,201
か、,5,54
か。,5,77,12,255
か」,3,82,11,160,9,36,0,186
かい,5,14,7,21,12,134,12,159
かう,1,16
かか,1,113
かく,10,60,4,42
かけ,0,52
かご,6,59
かさ,9,87
かし,10,126
かせ,9,75,9,99,1,98
かぞ,7,255
かっ,12,268
かと,1,76,14,24,13,24,8,63
かな,7,234,10,71,11,188,11,140
かぶ,9,4
かみ,1,25,13,113,14,113,1,143
から,1,14,8,38,4,6,12,170,5,12,12,258,6,56,4,60,3,49,3,2,1,58,1,36
かり,1,180,1,114,4,101
かる,10,81
かれ,14,27,7,12,13,27
かろ,3,131
かハ,11,146
かマ,8,97
か吸,12,74
か賭,8,28
か？,9,199
が…,12,213
が、,14,111,9,186,11,123,13,3,0,89,8,50,1,47,9,10,2,73,13,111,12,92,9,111,10,87,9,78,14,3,1,126,7,180
が「,3,14,1,184,9,168,0,155,8,85,12,117,14,117,13,117
があ,0,181,11,44
がい,9,116,6,34,12,28
がか,1,179
がけ,1,8
がじ,12,55
がて,9,179,9,192
がな,2,36,8,144
がに,0,198
がま,0,93
がや,11,31
がよ,12,266,2,52
がら,5,17
がタ,12,185,12,40
が全,0,132
が出,14,51,13,51,9,231
が判,0,71
が勝,3,91
が大,8,8,11,77
が好,14,21,13,21
が小,5,8
が帰,1,5,7,173,11,117,1,147,0,122,11,106
が怒,7,221
が悔,10,158
が明,11,138
が有,9,31
が村,0,55
が来,9,139,11,71
が残,7,54
が気,1,158
が狭,7,184
が現,7,159,7,141
が皆,0,58
が真,12,21
が親,11,4
が訂,11,50
が負,3,100
が近,10,27
が通,1,110
が隠,4,3
が首,10,91
が鮟,5,93
が9,7,230
き、,13,87,14,87,12,35,4,68,6,184
きか,14,23,13,23
きが,9,30
きた,0,144,8,163,8,105
きて,1,151,0,126
きで,0,101,9,196,9,183
きな,0,63,0,168
きに,9,143,7,170,6,203,9,96
きを,9,150
き抜,0,160
き村,0,15
き込,0,39
き返,2,117
ぎま,9,223
く、,11,83
く。,7,68
く「,3,27
くう,7,124
くが,8,49
くし,8,55
くつ,4,90
くて,7,186,7,236,10,73,2,54,2,31
くと,7,85,7,31,3,57
くな,2,83,12,60,10,120
くる,11,35,8,68,11,121
くれ,8,117,12,175
く判,11,96
く嘘,0,46
く教,12,229
く物,10,61
く真,14,101,13,101
く見,4,117
く言,4,47
く近,10,41
く齢,4,43
け。,3,62
け」,14,77,13,77,13,156,14,156
けさ,1,122
けた,3,34,3,70,3,102
けど,12,141
けに,7,148,1,9,6,198
けま,1,212
ける,3,112,0,53,0,162
けを,8,30
け逃,6,165
け飲,1,54
げそ,6,167
げ出,0,113
げ帰,6,159
げ足,5,29
こい,5,50,5,115
こう,3,89,7,73,12,64
こそ,4,29
こち,3,97
こで,11,39
こと,8,142,2,95,10,50,7,8,12,201,1,80,4,31
この,1,196,0,128,12,237,4,81
こは,1,209,2,104
こへ,0,118
こも,10,117
これ,0,91,2,129,0,103,10,204,12,109
ころ,6,127,11,154
ござ,11,203
ごま,9,85
ごら,10,192,10,225
ごん,3,38
ご祝,6,60
ご馳,14,13,13,13
さい,1,40,10,196
させ,1,123
さっ,13,98,0,43,14,98
さに,7,34
さよ,9,203
され,9,88
さん,0,23,11,92,12,115,1,145,11,127,13,115,12,53,12,15,14,115,12,6,6,19,4,84,6,15,12,38,1,27
ざい,11,204
しい,10,127
しお,6,176
しか,7,233,10,80
しき,9,182,9,149,9,195,9,29
した,3,127,11,151,12,209,11,176
して,10,148,13,91,14,91,11,15,14,153,9,122,8,56,8,103,2,66,14,74,0,5,13,74,14,55,13,153,13,55
しど,11,130
しに,8,156
しば,8,52
しま,10,150,6,143,13,136,2,87,14,136
しょ,2,33
しよ,13,105,14,105
し言,14,82,13,82
じゃ,14,147,14,68,13,147,3,78,13,68,12,251
じれ,12,56
じ長,6,2
す。,9,164,0,115,1,140,1,230
す」,9,155,9,128,3,40,11,207,9,234
すう,12,45
すか,9,198,9,35
すが,9,185
すと,2,119,9,225
すよ,2,162
する,10,216,1,174,7,76,14,109,8,32,7,178,7,262,13,109
ず「,9,51
ずご,9,84
ずに,12,101,7,17,12,193
ずら,9,119
ず（,11,198
せま,9,153
せよ,13,33,14,33
せる,1,124,9,100,9,76,12,79,1,99
せん,1,214,9,56
ぜ」,1,204
ぜ1,7,249
そう,11,163,1,171
そく,14,100,13,100,0,45
そこ,11,38,2,103,1,208,4,28,4,30,1,195,0,117
そつ,0,61,0,13
その,1,102,2,75,7,153,14,119,13,58,7,134,13,119,12,82,0,193,14,58
そび,6,168
それ,4,58,0,189,0,147,8,111
そろ,6,24
そん,0,177,3,107,12,245,0,28
ぞえ,7,256
た、,6,89,6,83,6,79
た。,2,110,12,199,12,107,0,145
た」,8,164,11,177,6,121,3,23,12,270,6,137,6,100
たか,9,3
たが,0,197
たく,12,59
たじ,3,77
たず,9,118
たと,11,152,7,168,6,181,9,141
たの,13,139,10,101,7,244,14,139,8,106
たば,4,99
たほ,12,210
たよ,0,173
たら,5,103,3,128,12,206,4,25
たり,3,67,3,103,3,31,2,5,3,71,3,35,3,94
た俥,2,27
た大,0,95
た子,0,152
た男,2,19
た若,7,23
た長,12,113
た関,3,6
た？,6,110
だ、,12,235
だ。,4,129
だ」,7,260,12,69
だか,12,257,8,37
だけ,6,197,12,140,1,53,6,164
だこ,8,141
だっ,2,108,3,21,5,101
だと,4,51,8,13,1,162,10,52,10,78
だよ,4,106,12,147,7,283
だろ,8,108,6,210,10,218,0,202
ちい,2,70
ちに,7,240,7,126,10,45
ちの,12,85
ちょ,1,217,10,94
ちら,9,219,3,98
ち止,2,78
ち興,7,137
っぁ,6,10
っそ,0,44,14,99,13,99
った,14,138,7,243,3,5,2,18,12,198,9,2,3,66,2,109,3,30,12,269,10,100,12,106,5,102,6,82,3,93,13,138,3,76,6,99,2,26,6,78,3,22,6,88,12,205,12,58
って,11,119,5,113,11,55,11,33,12,173,9,15,6,206,14,134,9,159,3,73,8,66,5,48,1,33,7,223,12,76,13,134,0,124,2,85,8,94,6,141,11,186,5,41,7,275,4,34,1,149
っと,12,226,2,92,0,78
っ払,1,2,5,5,1,31
つき,0,14,0,62,0,100
つだ,4,105
つで,4,91
つと,5,69,4,112
つの,12,88
つま,1,69
て、,13,56,10,105,10,23,14,56,1,152
て「,7,224,9,123
てあ,10,239
てい,3,55,0,6,7,63,11,56,6,179,6,207,11,16
てお,13,154,14,154,13,75,14,75
てか,11,187
てき,8,104,0,125,1,150,0,143
てく,8,116,12,174,11,34,11,120,8,67
てこ,5,49,0,127,5,114
てし,14,135,6,142,2,32,10,147,2,86,10,149,13,135
てて,2,114
ての,5,42
ては,10,74
てみ,7,107
ても,4,125,9,21
てる,1,34
てろ,4,37
てを,10,190
てん,9,27,9,147,9,193,9,180
て何,8,95
て入,0,134
て出,7,187
て医,9,16
て呼,1,167
て家,14,92,13,92
て引,2,115
て手,7,237
て早,2,55
て明,7,276
て気,2,67
て煽,4,35
て盃,9,160
て短,12,50
て行,8,47
て見,12,77
て言,3,74
て飲,8,57,8,138
で、,13,141,14,141,8,148
でい,5,21
でお,10,124
でか,7,254,1,57
でき,8,162
でこ,0,102
でご,11,202,3,37
でし,6,175
です,9,197,1,229,9,184,9,127
では,0,105,0,33,9,174,10,38,2,131,9,189,0,191
でま,13,53,14,53
でみ,8,60
でも,10,177,10,186,12,224,10,223,7,43
でる,1,202
でん,1,90
で一,4,103
で上,2,7
で五,8,22,8,77,8,133
で人,2,13
で呼,1,199
で埒,11,136
で帰,7,96
で弥,0,66
で数,7,214,7,165
で早,11,81
で止,2,97
で番,5,107
で皿,7,3
で縁,6,31,10,174
で考,8,88,8,41
で聞,7,83
で試,8,154
で逃,6,157
で酒,13,10,14,10
で酔,5,3
で間,11,40
で？,4,92,9,214
と、,11,19,2,101,6,37,10,165,7,78,2,45
と「,13,42,9,102,14,42
とい,9,157,1,42,8,14,8,92,10,30,10,19,10,47,4,52,8,120,1,77
とう,7,206,7,208
とお,7,264,8,123,1,23
とか,5,76,5,53
とが,8,143
とき,9,142,12,34,7,169
とこ,11,153,6,126
とし,3,126,10,79
とす,7,177,7,75,1,173,14,108,13,108
とだ,10,51
とで,2,96
とど,5,70
とな,7,130
とに,4,40,12,202,1,81,10,58
との,9,38,3,42,13,79,14,79,2,93
とは,4,113
とひ,10,97
とま,7,32
とも,9,47
とや,6,123,6,139
とを,7,9
とブ,9,226
と今,2,120,10,135
と何,12,71
と働,10,69
と入,11,109
と全,14,130,3,58,13,130
と出,8,45,0,85
と判,9,108
と吹,0,37
と奥,14,36,13,36
と実,7,110
と客,8,20
と帰,8,64
と弥,0,79
と強,1,62
と怒,10,181
と教,9,130,7,99,6,70,10,53
と早,12,227
と書,10,236
と松,6,27
と死,7,86
と気,12,8
と竹,6,148
と答,9,59
と聞,13,25,6,182,7,66,3,25,14,25
と表,1,163
と言,7,89,4,32
と追,1,136
と逃,0,111
と首,10,129
どう,5,71,3,19,4,122
どお,12,142
どこ,10,116
どち,9,218
どの,9,208
どろ,11,131,11,134
どん,1,190,2,60,1,107,1,129,7,197,2,62,7,199,1,155
どチ,1,220
な」,11,189
なぁ,2,146
ない,7,191,8,145,3,80,0,109,2,37,0,74,2,141,1,134,6,191,11,157,10,179,12,232,0,35,11,141,12,157,10,121,11,99,12,168,9,45
なが,5,16
なく,2,82,10,72,10,40,7,235
なさ,10,195,1,39
なぜ,7,248
なっ,6,205,6,81,6,77,6,98,2,84,6,87
なと,6,69
なに,3,109,12,247
なの,10,172,0,64,12,24
なも,0,30,5,38,11,23
なら,6,118,9,105,9,177,6,107,3,115,10,206,6,134
なり,1,83,12,61,7,131
なる,7,150,5,98,13,17,14,17,5,73
なん,8,136
な嘘,0,98
な大,0,166
な桶,0,139
な竹,0,179,0,169
な訳,9,212
に、,7,246,10,4,9,144,9,41,4,78,0,10,6,199,2,148
にあ,7,241,7,38
にい,7,112
にう,1,105
にか,10,59,4,41
にし,0,4,13,73,13,152,14,152,14,73
にと,10,46,10,68
にな,6,106,13,16,1,82,7,149,6,86,6,97,6,204,6,117,14,16,5,97,6,133
には,5,86,2,155
にま,3,110
にも,12,123
によ,12,203
に乗,2,16,2,24
に五,8,157
に今,11,60
に仲,12,26
に住,6,5
に余,6,63
に借,9,70
に先,10,66
に入,12,104,12,196,12,190,12,98
に出,0,50,7,61
に医,9,136
に合,2,158,2,138
に呼,6,48
に困,0,199
に客,11,29
に帰,13,94,14,94
に怒,12,154,12,248
に恥,7,18
に旦,11,114
に来,10,162
に濁,5,64
に町,3,9,7,35
に皆,7,171
に聞,3,52,7,29,9,94
に行,7,122,7,71,4,66,11,53,9,73,9,97,1,96
に袂,12,194,12,102
に言,14,39,13,39
に診,9,19
に評,7,127
に車,1,10
に近,9,67,10,233
に酔,1,29
に間,2,136
に飛,11,170
ぬと,7,88
ね、,7,204
ねえ,12,262,12,253
ねっ,10,99
ねる,10,133
のい,5,60
のう,2,76,12,83,7,135
のお,6,42,1,88,8,2
のか,11,159,0,185,1,75
のこ,2,94,7,7
のた,0,196
のだ,4,50,8,107
のっ,5,40
ので,13,140,8,147,10,173,0,32,14,140,10,123,0,65
のな,3,114
のに,12,25,7,245,4,77
のは,12,130,10,33,8,128
のも,8,126
のよ,9,209
のを,12,47,12,125,10,102,11,25
の一,12,86,5,43,2,152
の下,8,5
の人,10,156,3,12,4,21,10,210,1,182
の仕,5,83
の代,1,225
の体,6,155
の使,11,68
の名,13,59,14,120,14,59,13,120
の和,9,7
の問,9,39
の嘘,0,25
の地,0,129
の婚,6,45
の婿,6,93
の子,0,82
の字,5,62
の家,4,64,14,8,0,69,13,8,1,197
の年,4,86
の幽,7,47
の店,11,11
の弥,0,20
の手,10,142
の揚,5,27
の方,9,172
の日,10,36
の晩,7,154
の桶,0,194
の毒,1,160
の火,12,182,12,89
の燗,1,118
の盃,8,75
の短,12,10
の答,3,43
の者,11,104
の脇,10,231
の芝,10,10
の赤,4,82
の道,11,7
の酒,8,151
の鉄,0,17
の長,12,2
の間,1,103,6,173
の隠,14,80,13,80
の馬,12,238
の駅,2,10
は、,12,17,7,50,10,138
は「,5,87,8,129
はい,4,88,3,85,1,210
はお,9,175,4,114
はそ,0,192,0,27
はど,3,18,7,196
はな,11,156,10,39,0,34
はの,5,59
はほ,6,150
はダ,10,75
は上,11,63
は人,12,121
は仙,2,105
は休,7,279
は元,10,169
は先,10,64
は別,12,145
は勘,10,212
は威,2,49
は嫌,12,131
は小,2,123
は敵,0,106
は次,10,34
は無,1,72
は皿,7,228
は盃,9,190
は終,2,132
は要,1,131
は遅,2,29
は間,2,156
は2,7,270
ばか,4,100
ばし,2,65
ばら,8,53
ばれ,6,50
ば古,11,167
ひね,10,98,10,132
びれ,6,169
び戻,1,169
び込,11,172
ぶ。,10,111
ぶり,9,5
へ出,1,165
へ帰,1,20
へ弥,0,119
へ買,1,93
べに,0,49
ほう,12,211,6,151,12,264,6,153
ほめ,4,74
まい,6,144
まう,2,88,10,151
まか,9,86
まけ,3,111
まさ,7,33
まし,13,54,14,54,11,175
ます,9,224,9,154,9,233,11,206,2,161,9,34
ませ,9,55,1,213
また,0,94
まっ,13,137,14,137
まで,2,12,7,253,7,82,7,164,8,132,7,213
まみ,1,70
まら,2,80
まる,2,99
まれ,4,97
みさ,1,144,1,26,13,114,14,114
みだ,8,12
みに,10,161
みは,1,71
みま,11,174
みる,8,61,7,108
む、,6,7
む。,8,81,0,41
むん,7,281
める,8,26,4,75
も、,11,88
もう,1,49
もお,7,44,7,156,10,187
もご,10,224
もし,11,129
もっ,5,112,12,225,5,47
もて,10,189
もど,10,115,11,133
もな,10,178
もの,0,31,5,39,12,124,0,184,8,127,11,24
もら,9,22
もタ,4,126
も判,9,81
も悪,10,118
も良,11,94
も言,9,48
も過,9,221
ゃ、,13,69,13,148,14,148,14,69
ゃな,3,79
ゃね,12,252
やっ,6,140,11,32,0,77,2,91
やみ,10,160
やり,6,67
やる,6,124
ょい,10,95
ょう,2,34,1,218
よ。,4,107,2,163
よ」,7,284,12,148,0,174
よう,14,34,0,137,13,106,9,210,13,34,9,204,5,36,14,106,0,164
よか,12,267
よく,2,53
よっ,12,204
より,13,46,14,46
ら」,9,106
らう,9,23
らか,5,13,1,15
らが,3,99,9,178
らく,8,54
らず,9,83,12,192,12,100,7,16
らな,12,156,1,133,11,98,12,167,0,73,2,81,9,44
らも,9,220
られ,6,108,7,189,6,135,7,102,6,119
らを,9,120
らん,10,226,10,193
ら上,4,7
ら何,6,57
ら厄,4,26
ら友,4,61
ら四,3,116
ら寝,1,59,1,37
ら帰,3,3
ら教,12,259
ら消,12,207
ら町,10,207
ら番,5,104
ら良,3,129
ら表,8,39
ら言,12,171
ら順,3,50
ら飲,5,18
り、,3,95,7,132,1,115,1,84,7,40,11,46,5,33
り「,12,62
り」,3,104
りか,1,112
りが,1,7,1,178
りっ,3,72
りで,3,36,2,6,4,102
りと,3,125
りな,6,68
りに,11,28,9,72
りの,14,7,8,74,6,41,1,181,9,6,13,7
りま,9,33,9,54
りを,5,66
り寄,13,31,14,31
り換,2,41
り牛,13,47,14,47
り皿,7,56
り目,1,227
り負,3,68,3,32
る。,11,36,9,133,4,120,1,100,13,18,8,69,7,104,4,16,9,90,10,183,10,56,6,161,6,73,13,96,1,67,11,73,14,18,12,80,1,175,7,217,5,23,10,82,4,56,9,62,7,151,6,52,14,96,8,33
る」,5,74,10,241
るか,8,27,8,62,1,35
るが,11,122,9,110,14,110,9,77,0,54,1,125,7,179,13,110,1,46
るじ,12,250
るぜ,1,203
るだ,10,217,6,209,0,201
ると,7,263,8,44,1,22,1,61,10,134,8,91,2,100,2,44,7,109,9,101,7,65,12,33,11,18,6,125,10,164,7,77,11,108
るの,12,129,3,113,4,76
るも,0,183
るよ,0,163,0,136
るん,7,258,5,99
る男,0,8
る間,11,58
れ、,7,92,7,13,14,28,13,28,7,143,6,170
れ」,12,176,8,118
れか,4,59
れが,0,92
れた,4,98,6,120,6,109,6,136
れっ,12,57
れて,10,22,6,178
れで,0,190,2,130,0,104
れと,7,98
れな,10,205,7,190
れる,6,51,7,103,4,55,1,45,9,89
れを,12,110,8,112,0,148
れ違,11,111
れ6,7,161
ろ、,4,38
ろ。,8,109
ろう,6,211,10,219,3,132,7,175,6,25,0,203
ろで,11,135
ろは,5,58,11,155
ろも,11,132
ろを,6,128
わず,11,197
わて,2,113
わな,0,108,2,140
わる,6,72,4,15,12,128
われ,7,91,4,54,1,44,10,21
を、,10,13,3,120
を「,6,129
をか,7,20,1,13,5,11
をご,13,12,10,191,14,12
をし,13,104,9,121,11,14,14,104,8,102
をす,8,31,12,44
をち,10,93
をひ,10,131
をほ,4,73
をも,5,111
をや,6,66
を九,14,122,14,61,13,61,13,122
を付,1,120
を借,11,26
を全,10,145
を出,9,162
を取,5,31
を呼,10,109
を張,1,65
を患,9,13
を打,5,67
を教,4,13,12,126,8,113
を数,7,58
を突,0,158
を聞,14,85,7,10,0,149,13,85
を自,0,1
を若,4,45
を見,0,141,10,103,9,151,12,48,0,171,4,23,12,111
を買,11,184
を重,7,202
ん、,10,227,1,215,6,12,6,16
ん。,6,20
ん」,9,57
んが,12,39,14,116,12,54,1,146,13,116,12,116
んし,9,148,9,28,9,181,9,194
んす,3,39
んだ,8,140,7,259,12,68,5,100,12,234,7,282
んて,8,137
んで,8,59,1,56,5,20,1,201,8,161
んと,12,7
んど,7,198,2,61
んな,3,108,0,178,0,29,12,246,10,194
んに,1,28
んの,4,85,0,24
んは,1,130,12,16
んも,11,93,11,128
んー,13,144,14,144
ん坊,4,71
ん屋,1,156,1,191,1,91,1,108
ん数,7,200
ん飛,2,63
アン,5,89
イを,8,101
ウが,9,230,5,92
ウシ,1,223
ウブ,9,228
キリ,11,149
コの,12,181
コを,12,43
コウ,5,91
コ盆,12,188,12,96
サン,6,195
シの,1,224
ジナ,8,99
タダ,4,127
タバ,12,41,12,179,12,94,12,186
ダだ,4,128
ダメ,10,76
チョ,1,221
ッキ,11,148
トに,12,153
ナイ,8,100
ハッ,11,147
バコ,12,42,12,95,12,180,12,187
ブウ,9,227,9,229
ホン,12,151
マジ,8,98
メだ,10,77
ョウ,1,222
リし,11,150
ンだ,6,196
ンコ,5,90
ント,12,152
ー、,14,145,13,145
一つ,4,104,12,87,4,111
一人,5,44
一升,8,71
一杯,1,51
一番,2,153
七さ,12,14,12,52
七品,11,182
上が,11,76
上手,4,8
上方,11,64
上野,2,8
下男,8,6
与太,10,1,11,85,10,84,10,200,11,1
世辞,4,11
中の,10,230
丸が,14,50,13,50
主が,9,115,7,140
主に,9,66
乗っ,2,17,2,25
乗り,2,40
九郎,14,62,13,62,13,123,14,123
事は,10,63
五升,8,134,8,23,8,158
五杯,8,78
亡者,6,131
人が,0,57,1,183,3,13,10,157
人そ,6,23
人に,12,122
人の,11,67,4,63
人は,10,211
人を,4,22
人前,5,45
人力,2,14
今で,7,42
今ま,8,131
今度,2,47,2,121,10,136,11,61
今日,7,268
仕舞,5,84
付け,1,121
仙台,2,106
代り,1,226
仲が,12,27
休む,7,280
会う,0,87
伯母,11,125,11,90
伯父,11,48
似を,13,103,14,103
住む,6,6
体で,6,156
何か,6,58,8,96,11,145
何で,12,223
何服,12,72
何蛇,6,104
余興,6,64
使い,11,102,11,69
供が,0,154
供と,0,84
供の,8,125,8,4
俥。,2,58
俥は,2,28
借り,11,27,9,71
働か,10,70
僧の,5,26
僧を,5,10
儀に,6,62
元気,10,170
先で,7,2
先に,10,67,10,65
入っ,12,197,12,105
入ら,12,191,12,99
入り,8,73,13,6,6,40,14,6
入る,0,135
入れ,11,110
全て,10,146,0,133
全部,14,131,3,59,13,131
八が,0,121
八さ,0,22
八の,0,68,0,81
公が,4,2
公鍋,5,109
具七,11,181
具屋,11,9
内に,7,37
内の,10,155,10,209,3,11
出か,0,51
出す,9,163,0,114
出て,7,62,1,166,8,46
出で,13,52,14,52
出ま,9,232
出ら,7,188
出会,0,86
出入,13,5,6,39,14,5
分演,7,273
列車,2,134
初に,2,23
初日,3,47,10,17
判と,7,129
判ら,9,82,0,72,9,43,11,97
判る,9,109
判官,14,125,13,64,13,125,14,64
別だ,12,146
前は,12,144,12,120,7,227
前も,5,46
力に,2,15
勘違,10,213
勝っ,3,29,3,92,3,65
勢が,2,51
医者,9,137,9,166,10,113,10,107,9,92,9,17
升な,8,135
升入,8,72
升飲,8,159,8,24
厄そ,4,27
原。,2,126
友人,4,62
取に,3,8
取り,5,32,14,30,13,30
口上,11,75
古池,11,168
台だ,2,107
合い,2,159
合わ,2,139
同じ,6,1
名を,3,119,13,121,13,60,14,121,14,60
向こ,3,88
吸う,12,66
吸っ,12,75
吹き,0,38
呼ば,6,49
呼び,1,168
呼ぶ,10,110
呼ん,1,200
和尚,9,8
品を,11,183
商人,11,66
問に,9,40
嘘つ,0,99
嘘は,0,26
嘘を,0,0
嘘比,0,47
四股,3,117
困る,0,200
地球,0,130
坊を,4,72
坊主,9,65,9,114
埒が,11,137
売り,3,124
変な,0,97
夜毎,7,118
夜見,7,120
大き,0,167
大変,0,96
大安,3,122
大酒,8,9
大阪,11,78
太郎,11,86,11,2,10,2,10,201,10,85
夫を,1,12
奥様,13,37,14,37
女。,7,115
好き,14,22,13,22
威勢,2,50
婚礼,6,46
婿殿,6,94
嫌い,12,132,12,138
子供,0,83,0,153
字に,5,63
安売,3,123
官」,14,65,13,65
官義,14,126,13,126
実に,7,111
客が,11,30,7,220
客で,8,21
客の,8,1
家が,0,70
家で,1,198,14,9,13,9
家に,4,65,14,93,13,93
家の,6,92
家へ,1,19
寄せ,13,32,14,32
寝な,1,38
寝る,1,60
寺で,9,188
小僧,5,25,5,9
小坊,9,64,9,113
小屋,7,145
小田,2,124
尚が,9,9
居「,6,187
居か,6,55,4,5
居に,7,28
居を,10,12
居酒,5,0
屋、,1,192
屋が,1,109,13,2,1,157,14,2
屋で,8,153,5,2
屋に,6,4
屋の,11,10
屋へ,1,92
屋掛,7,146
屋敷,7,5
巡業,3,0
帰っ,11,118,0,123,3,4,8,65,1,148
帰り,1,6
帰る,11,107,14,95,6,160,1,21,13,95
帰れ,7,97
帰ろ,7,174
年は,4,87
幽霊,7,48
床の,6,172
店の,6,44
店番,11,12
度は,2,48,11,62,2,122,10,137
弁で,11,80
弁慶,13,150,14,150
式の,10,141
引き,2,116
弥八,0,67,0,80,0,120,0,21
張る,1,66
強情,1,63
当家,6,91
御盃,9,125
心し,14,90,13,90
心配,6,189,8,35
忌中,10,229
